YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Type,Data_Value,Data_Value_Alt,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Age(years),Education,Sex,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2012,2012,MT,Montana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,24.3,24.3,23.1,25.5,8357.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(47.066528972, -109.424420645)",OWS,OWS1,Q036,VALUE,30,Total,Total,OVR,OVERALL
2012,2012,NE,Nebraska,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,28.6,28.6,27.7,29.6,18385.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(41.641040988001, -99.365720623)",OWS,OWS1,Q036,VALUE,31,Total,Total,OVR,OVERALL
2012,2012,NV,Nevada,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,26.2,26.2,24.3,28.2,4592.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(39.49324039, -117.071840564)",OWS,OWS1,Q036,VALUE,32,Total,Total,OVR,OVERALL
2012,2012,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,27.3,27.3,25.8,28.8,7182.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(43.655950113, -71.50036092)",OWS,OWS1,Q036,VALUE,33,Total,Total,OVR,OVERALL
2012,2012,NJ,New Jersey,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,24.6,24.6,23.6,25.6,14477.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(40.130570048, -74.273691288)",OWS,OWS1,Q036,VALUE,34,Total,Total,OVR,OVERALL
2012,2012,NM,New Mexico,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,27.1,27.1,25.9,28.3,8385.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(34.520880952, -106.240580985)",OWS,OWS1,Q036,VALUE,35,Total,Total,OVR,OVERALL
2012,2012,NY,New York,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,23.6,23.6,22.1,25.1,5700.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(42.827001032, -75.543970427)",OWS,OWS1,Q036,VALUE,36,Total,Total,OVR,OVERALL
2012,2012,NC,North Carolina,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,29.6,29.6,28.5,30.7,11113.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(35.466220975, -79.159250463)",OWS,OWS1,Q036,VALUE,37,Total,Total,OVR,OVERALL
2012,2012,ND,North Dakota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,29.7,29.7,27.9,31.4,4625.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(47.475319779, -100.118421049)",OWS,OWS1,Q036,VALUE,38,Total,Total,OVR,OVERALL
2012,2012,OH,Ohio,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.1,30.1,29.0,31.2,12319.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(40.060210141, -82.404260056)",OWS,OWS1,Q036,VALUE,39,Total,Total,OVR,OVERALL
2012,2012,OK,Oklahoma,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,32.2,32.2,30.8,33.6,7719.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(35.472031356, -97.521070214)",OWS,OWS1,Q036,VALUE,40,Total,Total,OVR,OVERALL
2012,2012,OR,Oregon,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,27.3,27.3,25.7,29.0,5056.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(44.567449424, -120.155031326)",OWS,OWS1,Q036,VALUE,41,Total,Total,OVR,OVERALL
2012,2012,PA,Pennsylvania,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,29.1,29.1,28.1,30.1,18893.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(40.793730152, -77.860700294)",OWS,OWS1,Q036,VALUE,42,Total,Total,OVR,OVERALL
2012,2012,RI,Rhode Island,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,25.7,25.7,24.2,27.4,5188.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(41.708280193, -71.522470314)",OWS,OWS1,Q036,VALUE,44,Total,Total,OVR,OVERALL
2012,2012,SC,South Carolina,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,31.6,31.6,30.4,32.8,12210.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(33.998821303, -81.045371207)",OWS,OWS1,Q036,VALUE,45,Total,Total,OVR,OVERALL
2012,2012,SD,South Dakota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,28.1,28.1,26.5,29.8,7433.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(44.353130053, -100.373530637)",OWS,OWS1,Q036,VALUE,46,Total,Total,OVR,OVERALL
2012,2012,TN,Tennessee,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,31.1,31.1,29.6,32.7,6613.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(35.68094058, -85.774490914)",OWS,OWS1,Q036,VALUE,47,Total,Total,OVR,OVERALL
2012,2012,TX,Texas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,29.2,29.2,27.9,30.6,8530.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(31.827240407, -99.426770206)",OWS,OWS1,Q036,VALUE,48,Total,Total,OVR,OVERALL
2012,2012,UT,Utah,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,24.3,24.3,23.3,25.3,11683.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(39.360700171, -111.587130635)",OWS,OWS1,Q036,VALUE,49,Total,Total,OVR,OVERALL
2012,2012,VT,Vermont,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,23.7,23.7,22.3,25.2,5791.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(43.625381239, -72.517640791)",OWS,OWS1,Q036,VALUE,50,Total,Total,OVR,OVERALL
2012,2012,VA,Virginia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,27.4,27.4,26.0,28.8,6948.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(37.542680674, -78.457890463)",OWS,OWS1,Q036,VALUE,51,Total,Total,OVR,OVERALL
2012,2012,WA,Washington,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,26.8,26.8,25.8,27.8,14540.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(47.522278629, -120.47001079)",OWS,OWS1,Q036,VALUE,53,Total,Total,OVR,OVERALL
2012,2012,WV,West Virginia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,33.8,33.8,32.2,35.4,5125.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(38.665510202, -80.712640135)",OWS,OWS1,Q036,VALUE,54,Total,Total,OVR,OVERALL
2012,2012,WI,Wisconsin,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,29.7,29.7,27.8,31.6,4966.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(44.393191174, -89.816370742)",OWS,OWS1,Q036,VALUE,55,Total,Total,OVR,OVERALL
2012,2012,WY,Wyoming,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,24.6,24.6,22.9,26.5,5976.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(43.235541343, -108.109830353)",OWS,OWS1,Q036,VALUE,56,Total,Total,OVR,OVERALL
2013,2013,AL,Alabama,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,32.4,32.4,30.8,34.1,6244.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(32.840571122, -86.631860762)",OWS,OWS1,Q036,VALUE,1,Total,Total,OVR,OVERALL
2013,2013,AK,Alaska,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,28.4,28.4,26.5,30.4,4396.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(64.845079957001, -147.722059036)",OWS,OWS1,Q036,VALUE,2,Total,Total,OVR,OVERALL
2013,2013,AZ,Arizona,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,26.8,26.8,24.3,29.4,4029.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(34.86597028, -111.763811277)",OWS,OWS1,Q036,VALUE,4,Total,Total,OVR,OVERALL
2013,2013,AR,Arkansas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,34.6,34.6,32.7,36.6,5023.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(34.748650124, -92.274490743)",OWS,OWS1,Q036,VALUE,5,Total,Total,OVR,OVERALL
2013,2013,CA,California,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,24.1,24.1,23.0,25.3,10669.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(37.638640123, -120.999999538)",OWS,OWS1,Q036,VALUE,6,Total,Total,OVR,OVERALL
2013,2013,CO,Colorado,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,21.3,21.3,20.4,22.2,12920.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(38.843840757, -106.133610921)",OWS,OWS1,Q036,VALUE,8,Total,Total,OVR,OVERALL
2013,2013,CT,Connecticut,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,25.0,25.0,23.5,26.4,7309.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(41.56266102, -72.649840952)",OWS,OWS1,Q036,VALUE,9,Total,Total,OVR,OVERALL
2013,2013,DE,Delaware,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,31.1,31.1,29.3,32.8,4893.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(39.008830667, -75.577741168)",OWS,OWS1,Q036,VALUE,10,Total,Total,OVR,OVERALL
2013,2013,DC,District of Columbia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,22.9,22.9,21.0,24.8,4705.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(38.890371385, -77.031961127)",OWS,OWS1,Q036,VALUE,11,Total,Total,OVR,OVERALL
2013,2013,FL,Florida,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,26.4,26.4,25.3,27.4,32552.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(28.932040377, -81.928960539)",OWS,OWS1,Q036,VALUE,12,Total,Total,OVR,OVERALL
2013,2013,GA,Georgia,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.3,30.3,28.9,31.8,7606.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(32.839681093, -83.627580346)",OWS,OWS1,Q036,VALUE,13,Total,Total,OVR,OVERALL
2013,2013,HI,Hawaii,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,21.8,21.8,20.4,23.2,7609.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(21.304850435, -157.857749403)",OWS,OWS1,Q036,VALUE,15,Total,Total,OVR,OVERALL
2013,2013,ID,Idaho,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,29.6,29.6,27.8,31.4,5315.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(43.682630005, -114.363730042)",OWS,OWS1,Q036,VALUE,16,Total,Total,OVR,OVERALL
2013,2013,IL,Illinois,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,29.4,29.4,27.7,31.2,5490.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(40.485010283, -88.997710178)",OWS,OWS1,Q036,VALUE,17,Total,Total,OVR,OVERALL
2013,2013,IN,Indiana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,31.8,31.8,30.6,33.1,9770.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(39.766910452, -86.149960194)",OWS,OWS1,Q036,VALUE,18,Total,Total,OVR,OVERALL
2013,2013,IA,Iowa,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,31.3,31.3,29.9,32.7,7672.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(42.469400913, -93.816490556)",OWS,OWS1,Q036,VALUE,19,Total,Total,OVR,OVERALL
2013,2013,KS,Kansas,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.0,30.0,29.2,30.7,21991.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(38.3477403, -98.200781227)",OWS,OWS1,Q036,VALUE,20,Total,Total,OVR,OVERALL
2013,2013,KY,Kentucky,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,33.2,33.2,31.8,34.6,10325.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(37.645970271, -84.774971048)",OWS,OWS1,Q036,VALUE,21,Total,Total,OVR,OVERALL
2013,2013,LA,Louisiana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,33.1,33.1,31.1,35.2,5014.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(31.312660644, -92.445680071)",OWS,OWS1,Q036,VALUE,22,Total,Total,OVR,OVERALL
2013,2013,ME,Maine,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,28.9,28.9,27.5,30.2,7791.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(45.254228894001, -68.985031336)",OWS,OWS1,Q036,VALUE,23,Total,Total,OVR,OVERALL
2013,2013,MD,Maryland,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,28.3,28.3,27.0,29.5,12169.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(39.290580964, -76.609260111)",OWS,OWS1,Q036,VALUE,24,Total,Total,OVR,OVERALL
2013,2013,MA,Massachusetts,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,23.6,23.6,22.5,24.8,13883.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(42.27687047, -72.082690675)",OWS,OWS1,Q036,VALUE,25,Total,Total,OVR,OVERALL
2013,2013,MI,Michigan,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,31.5,31.5,30.4,32.6,12177.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(44.661319543001, -84.71439027)",OWS,OWS1,Q036,VALUE,26,Total,Total,OVR,OVERALL
2013,2013,MN,Minnesota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,25.5,25.5,24.1,26.8,13450.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(46.355648736, -94.794200503)",OWS,OWS1,Q036,VALUE,27,Total,Total,OVR,OVERALL
2013,2013,MS,Mississippi,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,35.1,35.1,33.5,36.8,7032.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(32.745510099, -89.538030825)",OWS,OWS1,Q036,VALUE,28,Total,Total,OVR,OVERALL
2013,2013,MO,Missouri,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.4,30.4,28.8,32.1,6783.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(38.635790776, -92.566300053)",OWS,OWS1,Q036,VALUE,29,Total,Total,OVR,OVERALL
2013,2013,MT,Montana,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,24.6,24.6,23.4,25.8,9323.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(47.066528972, -109.424420645)",OWS,OWS1,Q036,VALUE,30,Total,Total,OVR,OVERALL
2013,2013,NE,Nebraska,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,29.6,29.6,28.4,30.7,16250.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(41.641040988001, -99.365720623)",OWS,OWS1,Q036,VALUE,31,Total,Total,OVR,OVERALL
2013,2013,NV,Nevada,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,26.2,26.2,24.0,28.6,4871.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(39.49324039, -117.071840564)",OWS,OWS1,Q036,VALUE,32,Total,Total,OVR,OVERALL
2013,2013,NH,New Hampshire,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,26.7,26.7,25.3,28.3,6141.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(43.655950113, -71.50036092)",OWS,OWS1,Q036,VALUE,33,Total,Total,OVR,OVERALL
2013,2013,NJ,New Jersey,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,26.3,26.3,25.1,27.5,12256.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(40.130570048, -74.273691288)",OWS,OWS1,Q036,VALUE,34,Total,Total,OVR,OVERALL
2013,2013,NM,New Mexico,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,26.4,26.4,25.1,27.7,8914.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(34.520880952, -106.240580985)",OWS,OWS1,Q036,VALUE,35,Total,Total,OVR,OVERALL
2013,2013,NY,New York,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,25.4,25.4,24.2,26.6,8465.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(42.827001032, -75.543970427)",OWS,OWS1,Q036,VALUE,36,Total,Total,OVR,OVERALL
2013,2013,NC,North Carolina,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,29.4,29.4,28.1,30.7,8292.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(35.466220975, -79.159250463)",OWS,OWS1,Q036,VALUE,37,Total,Total,OVR,OVERALL
2013,2013,ND,North Dakota,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,31.0,31.0,29.5,32.5,7413.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(47.475319779, -100.118421049)",OWS,OWS1,Q036,VALUE,38,Total,Total,OVR,OVERALL
2013,2013,OH,Ohio,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,Value,30.4,30.4,29.2,31.6,11260.0,Unknown,Unknown,Unknown,Unknown,Unknown,"(40.060210141, -82.404260056)",OWS,OWS1,Q036,VALUE,39,Total,Total,OVR,OVERALL
